datetime,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv
2024-01-01 00:00:00,68084,40622,15638,17467,0.1275786365021064,0.23766015661328255
2024-01-01 00:05:00,20352,75264,10828,11163,0.24979476041009063,0.17649899500274294
2024-01-01 00:10:00,76095,48584,9994,18935,0.21781231898353073,0.18345199383444688
2024-01-01 00:15:00,41586,67850,16556,17919,0.2323074311182347,0.2405649687427591
2024-01-01 00:20:00,25344,24722,11436,12635,0.20465570257239502,0.18772888052441644
2024-01-01 00:25:00,24507,37772,13676,16886,0.2313170666460791,0.18338779694644292
2024-01-01 00:30:00,57598,40569,12614,8281,0.1346097867407322,0.19518278335155953
2024-01-01 00:35:00,63988,61679,13994,6536,0.16520591862271103,0.20959986572718375
2024-01-01 00:40:00,52885,23235,6715,11201,0.23393472266858406,0.13389483876131408
2024-01-01 00:45:00,36865,24576,13150,8164,0.14621517746469598,0.22674436860639707
2024-01-01 00:50:00,57055,46707,15107,7770,0.13017147281540295,0.1766156535689237
2024-01-01 00:55:00,47213,53868,8483,15155,0.22245546219287848,0.12940530628667313
2024-01-01 01:00:00,75954,61632,12675,12399,0.22861320023362852,0.2222037469957677
2024-01-01 01:05:00,77450,61476,6757,8845,0.14114478836468708,0.16900349631921535
2024-01-01 01:10:00,24477,71684,6809,8435,0.231064977761753,0.133047774362357
2024-01-01 01:15:00,26533,50285,19579,9710,0.20927981342763205,0.20239127514062255
2024-01-01 01:20:00,69395,44154,10539,5561,0.18761074881815593,0.2344170759463734
2024-01-01 01:25:00,79976,40054,11048,15613,0.22793252506158007,0.23540795622381822
2024-01-01 01:30:00,43396,37165,16199,9717,0.17450240241146556,0.2444962517251665
2024-01-01 01:35:00,32755,34439,16417,12623,0.14521921430904164,0.23280170976966943
2024-01-01 01:40:00,20865,72675,16687,15327,0.15703084795937977,0.12027831951491177
2024-01-01 01:45:00,31173,64518,15512,12187,0.18567132237813094,0.16943135163374073
2024-01-01 01:50:00,78905,42515,14862,18301,0.18907300304751284,0.22641053538771538
2024-01-01 01:55:00,58097,46962,19136,15253,0.22472550743736036,0.16761289077980165
2024-01-01 02:00:00,53371,73934,17807,7180,0.22287585407480348,0.1982013058293618
2024-01-01 02:05:00,58524,62549,6151,6960,0.19557765243659475,0.19882120315868917
2024-01-01 02:10:00,31254,57763,10492,8879,0.22150211283751192,0.167453289525047
2024-01-01 02:15:00,24018,70653,11711,10153,0.14493054957817722,0.2375816105465674
2024-01-01 02:20:00,25192,64754,19973,12035,0.12650838852212826,0.18541968490019528
2024-01-01 02:25:00,22015,65278,11302,16471,0.23357239694251103,0.18042194677187512
2024-01-01 02:30:00,62618,39464,9747,17076,0.12982208418916005,0.24967678693604647
2024-01-01 02:35:00,23380,62036,15415,8270,0.15206949586671964,0.18415504732944016
2024-01-01 02:40:00,48343,78444,19238,9687,0.21039146345117,0.14319177275071554
2024-01-01 02:45:00,23770,50413,15859,5582,0.17322823189155018,0.18669902497224694
2024-01-01 02:50:00,25829,53270,13402,14805,0.23392081608901616,0.2258221756175909
2024-01-01 02:55:00,54381,62299,15686,14293,0.15873737330609505,0.22099184249677659
2024-01-01 03:00:00,65915,40269,9681,5288,0.1215432750670167,0.22251562946410122
2024-01-01 03:05:00,35545,51541,17454,10664,0.15908523327289673,0.21204309191972853
2024-01-01 03:10:00,38263,28009,7507,12979,0.1951497563940281,0.15304831777866945
2024-01-01 03:15:00,58140,37007,7963,8859,0.16887198880242812,0.23207093115923008
2024-01-01 03:20:00,73260,46462,8428,8060,0.18953345824863818,0.23614765049891445
2024-01-01 03:25:00,63306,31542,16567,16118,0.23395775544855243,0.1452398505604114
2024-01-01 03:30:00,45675,37434,18544,18731,0.2386230570499479,0.1369592327516812
2024-01-01 03:35:00,78418,49765,12494,17294,0.15457662840503456,0.24682864591658457
2024-01-01 03:40:00,45362,43769,8955,6183,0.1800782615250871,0.23288211527454783
2024-01-01 03:45:00,20148,42465,18493,9335,0.19138872198138865,0.23612069913729306
2024-01-01 03:50:00,21754,41868,8705,19274,0.24338461939547212,0.23522893000117137
2024-01-01 03:55:00,46745,40156,16597,6446,0.24982025149137002,0.1904192871243847
2024-01-01 04:00:00,27378,40300,19026,11679,0.15060294234939847,0.20403222576655394
2024-01-01 04:05:00,66359,73170,9038,14941,0.214507383274956,0.19089717077737342
2024-01-01 04:10:00,75833,70481,14244,11213,0.16914403809031536,0.12665682539474277
2024-01-01 04:15:00,40140,33435,5713,6903,0.12105406559520772,0.21691540109586044
2024-01-01 04:20:00,29371,24114,12260,19551,0.1212028279166673,0.18569316433366445
2024-01-01 04:25:00,46999,66336,16080,16367,0.17987358098309325,0.20420217972272986
2024-01-01 04:30:00,32779,56135,12011,12894,0.1834835386905635,0.1853431746468196
2024-01-01 04:35:00,51075,28095,13879,14269,0.12293406055454754,0.18393547190191928
2024-01-01 04:40:00,50697,57909,13521,7377,0.20930056418065932,0.14233258423210968
2024-01-01 04:45:00,78268,23951,6746,5847,0.1582204405173439,0.15623278296834936
2024-01-01 04:50:00,74544,41468,6207,12370,0.19278610319967343,0.14065084995271426
2024-01-01 04:55:00,29795,47073,15334,18599,0.15911947951150443,0.14543661843129452
2024-01-01 05:00:00,72204,67655,5784,19380,0.14172746093300992,0.24648705945463964
2024-01-01 05:05:00,58460,54341,7696,16068,0.17293258601785377,0.1399047479503858
2024-01-01 05:10:00,24218,66127,17012,11341,0.1501955374227651,0.155005155159677
2024-01-01 05:15:00,57571,71786,19688,6239,0.18952412699949184,0.19677665550601603
2024-01-01 05:20:00,71529,22768,12073,10600,0.1458477089372424,0.19932321491076344
2024-01-01 05:25:00,31672,58070,10036,14524,0.1860927769638015,0.14001663686669777
2024-01-01 05:30:00,74238,66514,12127,16698,0.14045920693295277,0.2231832653520776
2024-01-01 05:35:00,51042,75402,18576,15571,0.20722671223315203,0.22207637282866727
2024-01-01 05:40:00,55950,53979,8718,9791,0.21801189897738513,0.15085130154650583
2024-01-01 05:45:00,31009,45351,10775,17314,0.13435125045249138,0.15752661934780987
2024-01-01 05:50:00,67096,35445,12910,16429,0.18081431356485408,0.2419384225097346
2024-01-01 05:55:00,39544,75107,7693,7365,0.12921332108513356,0.22733728797733216
2024-01-01 06:00:00,75728,68583,5625,15604,0.19776371792046032,0.2107136142981281
2024-01-01 06:05:00,49381,21160,17426,16366,0.1543725587308539,0.13069031879637807
2024-01-01 06:10:00,45287,42361,8708,10055,0.18859117938903203,0.17437433051733484
2024-01-01 06:15:00,22586,27041,11859,10622,0.18726993121995786,0.19270924336998752
2024-01-01 06:20:00,22648,38767,13953,19156,0.24016606500519405,0.144363467437891
2024-01-01 06:25:00,60081,30846,19121,5372,0.19138081893393397,0.17826945567406918
2024-01-01 06:30:00,38101,58644,12692,12783,0.19578980236338103,0.1981333640735297
2024-01-01 06:35:00,65312,39924,17171,6949,0.17221490634936942,0.1625589684150019
2024-01-01 06:40:00,41692,65657,11398,5244,0.24338034841376618,0.22152282646356333
2024-01-01 06:45:00,27407,33882,12252,15032,0.22103416822714925,0.2292584456130447
2024-01-01 06:50:00,37254,34738,16721,12795,0.1571026877393694,0.1620692310264292
2024-01-01 06:55:00,35234,41019,6555,10772,0.22974724615091016,0.22902543008401943
2024-01-01 07:00:00,72726,21095,16825,16619,0.1762115268240617,0.13346495359339194
2024-01-01 07:05:00,42211,58669,13867,19813,0.22772672865936722,0.22890478282094534
2024-01-01 07:10:00,49480,60983,9187,5124,0.22697544887815527,0.13985755611679015
2024-01-01 07:15:00,67780,65679,12767,17824,0.14455312427917105,0.13078052982626437
2024-01-01 07:20:00,77138,34123,18380,15945,0.21114834707986502,0.20343080257733145
2024-01-01 07:25:00,44846,48132,5036,6919,0.15778358600984904,0.18135185754818825
2024-01-01 07:30:00,62503,21079,17028,14827,0.15867404709904687,0.23802577805366826
2024-01-01 07:35:00,77893,49657,6787,14617,0.15852524999447548,0.1672145954918104
2024-01-01 07:40:00,66193,65278,11283,14732,0.21432387218279325,0.15732979424689172
2024-01-01 07:45:00,68466,52375,13060,5530,0.1498773854330297,0.18509553779874577
2024-01-01 07:50:00,35321,44754,15919,12849,0.12011775858199172,0.17927300414992597
2024-01-01 07:55:00,32646,71999,13065,11929,0.2129807909527423,0.16477564600823447
2024-01-01 08:00:00,74921,51153,18489,9349,0.14225401669856627,0.21018636883078273
2024-01-01 08:05:00,42117,38344,8880,19456,0.1335827113900185,0.21874303840880807
2024-01-01 08:10:00,79056,54241,10932,16295,0.15087709567722782,0.23088791597391778
2024-01-01 08:15:00,72392,57656,15086,9756,0.16938706790195152,0.24647135861234457
2024-01-01 08:20:00,78706,24979,13328,6801,0.1818678225715161,0.15466530497722558
2024-01-01 08:25:00,24893,21212,11333,10156,0.125794105292642,0.213092152723695
2024-01-01 08:30:00,29476,74849,10759,12856,0.24617453324155686,0.17125357061444688
2024-01-01 08:35:00,37270,29001,11485,10461,0.21308819694454256,0.20802065635364403
2024-01-01 08:40:00,75006,33248,18870,14228,0.1620152284921637,0.18187761974539865
2024-01-01 08:45:00,41702,53187,16268,10302,0.16143064344710165,0.24919050335983112
2024-01-01 08:50:00,71410,35608,10067,16920,0.1783105314178997,0.2147572776527975
2024-01-01 08:55:00,24382,56427,17075,12432,0.2014118269591943,0.2438238690564622
2024-01-01 09:00:00,21785,51368,5661,19423,0.1390284986565658,0.22854604143255414
2024-01-01 09:05:00,65798,25283,12973,17203,0.1445608757894438,0.23737713145123823
2024-01-01 09:10:00,31735,45854,11386,11189,0.23172649576836163,0.22587449563790774
2024-01-01 09:15:00,50177,30715,15002,16655,0.15331314010557942,0.17969068694886847
2024-01-01 09:20:00,50712,36165,12887,6142,0.1694253497367731,0.15273249893509497
2024-01-01 09:25:00,76879,78784,5414,12076,0.23326534062351523,0.16814162280856787
2024-01-01 09:30:00,36679,54108,11850,18842,0.20620921782197693,0.12263071024319355
2024-01-01 09:35:00,63013,46797,13534,12614,0.1644225443144195,0.18811911177040674
2024-01-01 09:40:00,55365,67573,7729,14947,0.2088809409442007,0.18565751403515313
2024-01-01 09:45:00,37064,30584,16642,19253,0.12255881799958378,0.18828256042796346
2024-01-01 09:50:00,50563,34780,16857,9840,0.21563354580147748,0.2466240592463683
2024-01-01 09:55:00,74042,57905,16929,6629,0.18331208526711112,0.23848902044912912
2024-01-01 10:00:00,73450,41573,19988,10062,0.22571367914697996,0.14102266118291404
2024-01-01 10:05:00,53092,70513,8897,5762,0.24410289476084088,0.16795472780226559
2024-01-01 10:10:00,67928,53359,17433,11905,0.24035251143429387,0.17511430333022404
2024-01-01 10:15:00,77104,20526,17610,9889,0.2382044556491943,0.16686927932071421
2024-01-01 10:20:00,46867,27855,7169,9839,0.18658209427140532,0.2238044752685087
2024-01-01 10:25:00,65382,63463,18563,18357,0.16681847483806195,0.1881248970827863
2024-01-01 10:30:00,53754,54060,6878,8957,0.18045459221498744,0.19437297620631125
2024-01-01 10:35:00,39502,70806,17162,18819,0.2096864804307369,0.2308917626684303
2024-01-01 10:40:00,20760,49482,11454,5557,0.23491971099325426,0.22477065994399661
2024-01-01 10:45:00,44142,36571,17888,19282,0.14690821939001553,0.13718749796663895
2024-01-01 10:50:00,64653,51740,9570,9621,0.23936511060002139,0.21280889593087246
2024-01-01 10:55:00,61996,39142,15809,19932,0.22597343015608556,0.17660669675726462
2024-01-01 11:00:00,37290,45104,6515,5839,0.2472512819731705,0.15830435739812507
2024-01-01 11:05:00,25499,28625,5574,13194,0.23443273052661934,0.12650244671728422
2024-01-01 11:10:00,20364,59199,17634,14243,0.15639185285994786,0.18334244284490864
2024-01-01 11:15:00,76921,75189,7867,14596,0.1337742684747262,0.16620676849418908
2024-01-01 11:20:00,39797,35926,18798,13348,0.13459133935890652,0.1526966951579321
2024-01-01 11:25:00,60795,51218,8544,11998,0.15785903141517588,0.21030732484760448
2024-01-01 11:30:00,52535,64472,9477,15129,0.1998438841179901,0.2200331003510263
2024-01-01 11:35:00,66300,46380,18591,19242,0.22456164239263243,0.1518226374738252
2024-01-01 11:40:00,67176,77646,5071,5510,0.2369025399076034,0.12642816676831514
2024-01-01 11:45:00,36105,40566,15760,16596,0.20108793996800026,0.23033785107348054
2024-01-01 11:50:00,27939,76125,16629,17974,0.12073207065724698,0.12129476635655943
2024-01-01 11:55:00,33936,53205,7980,6137,0.14422118094740935,0.24182462420979134
2024-01-01 12:00:00,62029,63548,14309,18700,0.13296440650093783,0.20159058361775178
2024-01-01 12:05:00,35863,49717,10492,10606,0.16723218182397132,0.16184006257617162
2024-01-01 12:10:00,32561,69984,15578,17106,0.18517562917238695,0.1520421282449757
2024-01-01 12:15:00,30447,61756,16700,16513,0.1256416332152129,0.12117073635438178
2024-01-01 12:20:00,50624,45135,14551,9666,0.1653021368534352,0.15061128421141404
2024-01-01 12:25:00,66940,48164,9759,13906,0.14329335770129192,0.13790467919722835
2024-01-01 12:30:00,64646,28953,14707,10434,0.20411912161365361,0.19958160869400893
2024-01-01 12:35:00,32411,58562,13084,15478,0.1803554080121642,0.14165092651719416
2024-01-01 12:40:00,39465,23574,19179,11446,0.18439129410140814,0.1887218788797605
2024-01-01 12:45:00,58216,40169,5039,7654,0.17559993244434993,0.1967151349047812
2024-01-01 12:50:00,39642,79858,14574,5990,0.2442825623632537,0.1587454207850989
2024-01-01 12:55:00,51262,41604,15222,12820,0.1479155662658032,0.12455844337243342
2024-01-01 13:00:00,50363,44134,15813,17621,0.18716635377970364,0.12484300447984549
2024-01-01 13:05:00,22107,69069,10373,7160,0.21568225788749368,0.12342515318520929
2024-01-01 13:10:00,27928,43202,18253,10740,0.19238977370749313,0.21608620672775103
2024-01-01 13:15:00,68002,20684,19916,9457,0.24077271514318416,0.16134126162585877
2024-01-01 13:20:00,39317,57001,12565,19168,0.16913588623336695,0.22351902417579628
2024-01-01 13:25:00,69078,69729,6900,15336,0.18027785475051314,0.17612526709957038
2024-01-01 13:30:00,71981,65765,7217,19269,0.1315079009779147,0.1788897531078953
2024-01-01 13:35:00,45017,28007,9796,7063,0.1991698844367507,0.1866747383262446
2024-01-01 13:40:00,33528,69379,9606,15795,0.15746755589825379,0.2126940893287635
2024-01-01 13:45:00,74158,55096,6283,6977,0.14084017513702396,0.15555537255786192
2024-01-01 13:50:00,33313,71883,13775,13567,0.19078906807758605,0.13580635543935848
2024-01-01 13:55:00,21559,61787,18271,13933,0.18920033423938837,0.19228745357489
2024-01-01 14:00:00,70893,69582,13650,17677,0.12986331335912618,0.1625070910215561
2024-01-01 14:05:00,35167,29255,19864,7667,0.21076800895428147,0.17752387077684487
2024-01-01 14:10:00,35343,52262,19193,14432,0.2010903847846109,0.2041030720838497
2024-01-01 14:15:00,58598,38093,19676,16662,0.14457224675704464,0.18423634634836517
2024-01-01 14:20:00,27523,25782,19392,9919,0.1810265320800257,0.20063624622310958
2024-01-01 14:25:00,69777,21234,15457,15559,0.21364197914221278,0.19074600027477162
2024-01-01 14:30:00,48439,77645,15858,15435,0.18882664627036594,0.2161735283516929
2024-01-01 14:35:00,70842,57973,5815,16741,0.17141357990386413,0.2117717603025106
2024-01-01 14:40:00,35524,54188,7511,13609,0.16190399955052268,0.18944468593512048
2024-01-01 14:45:00,33285,51996,5246,12642,0.19935120266372697,0.2082573927117619
2024-01-01 14:50:00,30973,49204,9825,13798,0.24208413078033128,0.23356274829543966
2024-01-01 14:55:00,77434,37152,11516,13759,0.20732682926207285,0.17619526741246191
2024-01-01 15:00:00,42694,75186,5416,5543,0.12971696747272102,0.17365919945734318
2024-01-01 15:05:00,55774,62364,18342,19566,0.1798890465526774,0.2193519307108094
2024-01-01 15:10:00,24302,45019,17655,5883,0.23580713709638157,0.19573199881545922
2024-01-01 15:15:00,70240,39488,11702,19856,0.1322801153541413,0.12923088142893652
